HORÁRIO,MOTOBOY,PAGAMENTO,PLATAFORMA,N° PEDIDO
21 - 11:28,Toca,Pago,iFood,478
21 - 12:01,Eltron,Pago,iFood,1919
21 - 12:04,Pallazi,Pago,App Yok,1
21 - 12:29,Pallazi,Pago,iFood,2819
21 - 12:39,Toca,Pago,iFood,4031
21 - 12:55,Pallazi,Pago,iFood,8967
21 - 13:19,Eltron,Pago,iFood,953
21 - 13:41,Toca,Pago,iFood,2911
21 - 13:58,Pallazi,Pago,App Yok,2
21 - 14:15,Eltron,Pago,iFood,6074
21 - 14:28,Toca,Pago,iFood,2321
21 - 14:46,Eltron,Cartão,TEL,3501
21 - 14:46,Eltron,Pago,iFood,1293
21 - 15:35,Melo,Pago,iFood,5141
21 - 15:48,Bob,Pago,iFood,5400
21 - 16:02,Eltron,Pago,iFood,9009
21 - 16:49,Eltron,Pago,iFood,3973
21 - 16:53,Bob,Pago,iFood,58
21 - 16:56,Melo,Pago,iFood,473
21 - 17:24,Melo,Pago,iFood,1264
21 - 17:30,Bob,Pago,iFood,4943
21 - 17:57,Eltron,Pago,iFood,7072
21 - 18:04,Toca,Pago,iFood,8066
21 - 18:06,Toca,Pago,iFood,5433
21 - 18:35,Ferreira,Cartão,iFood,2789
21 - 18:52,Eltron,Pago,iFood,4903
21 - 18:53,Pallazi,Dinheiro,TEL,6430
21 - 18:57,Jack,Pago,iFood,7925
21 - 18:58,Du,Pago,iFood,2500
21 - 19:00,Toca,Pago,iFood,2217
21 - 19:03,Ferreira,Pago,App Yok,3
21 - 19:06,Pallazi,Pago,iFood,4518
21 - 19:09,Jack,Cartão,TEL,1447
21 - 19:09,Jack,Pago,iFood,992.0
21 - 19:19,Eltron,Cartão,TEL,6546
21 - 19:19,Eltron,Pago,iFood,8908.0
21 - 19:19,Eltron,Pago,iFood,6537.0
21 - 19:20,Toca,Pago,iFood,1594
21 - 19:29,Toca,Pago,iFood,825
21 - 19:29,Toca,Pago,iFood,5396.0
21 - 19:29,Toca,Pago,iFood,9310.0
21 - 19:30,Pallazi,Pago,iFood,65
21 - 19:30,Pallazi,Pago,iFood,8412.0
21 - 19:33,Du,Cartão,TEL,2446
21 - 19:33,Du,Pago,iFood,4126.0
21 - 19:33,Du,Pago,iFood,2137.0
21 - 19:44,Jack,Cartão,iFood,6536
21 - 19:44,Jack,Pago,iFood,7349.0
21 - 19:50,Ferreira,Pago,iFood,2658
21 - 20:03,Pallazi,Pago,App Yok,4
21 - 20:03,Pallazi,Pago,iFood,4760.0
21 - 20:12,Eltron,Pago,iFood,8587
21 - 20:12,Toca,Pago,App Yok,5
21 - 20:22,Ferreira,Pago,iFood,1292
21 - 20:38,Eltron,Pago,App Yok,6
21 - 20:39,Jack,Cartão,TEL,1308
21 - 20:46,Du,Pago,iFood,488
21 - 20:47,Toca,Pago,iFood,261
21 - 20:48,Ferreira,Cartão,TEL,3332
21 - 20:48,Ferreira,Pago,App Yok,7.0
21 - 20:55,Pallazi,Pago,iFood,5895
21 - 20:55,Pallazi,Pago,iFood,2259.0
21 - 20:55,Pallazi,Cartão,TEL,6492.0
21 - 21:07,Jack,Pago,iFood,3116
21 - 21:10,Toca,Pago,iFood,7525
21 - 21:24,Du,Pago,iFood,3439
21 - 21:39,Ferreira,Pago,App Yok,8
21 - 21:39,Eltron,Pago,iFood,5958
21 - 21:48,Jack,Pago,iFood,1328
22 - 11:12,Toca,Pago,iFood,2838
22 - 11:21,Eltron,Pago,iFood,7225
22 - 11:26,Pallazi,Pago,iFood,9412
22 - 12:10,Toca,Pago,iFood,4132
22 - 12:12,Eltron,Pago,iFood,6465
22 - 12:19,Pallazi,Pago,iFood,159
22 - 12:33,Eltron,Pago,App Yok,1
22 - 12:37,Toca,Pago,iFood,8739
22 - 12:37,Toca,Pago,iFood,8508.0
22 - 13:17,Eltron,Pago,iFood,1062
22 - 13:19,Pallazi,Pago,iFood,703
22 - 13:36,Pallazi,Cartão,iFood,1355
22 - 13:38,Pallazi,Pago,iFood,4249
22 - 13:59,Eltron,Pago,iFood,4623
22 - 13:59,Eltron,Pago,App Yok,2.0
22 - 14:01,Toca,Cartão,TEL,4970
22 - 14:01,Toca,Pago,iFood,9732.0
22 - 14:01,Toca,Cartão,TEL,16791.0
22 - 14:28,Pallazi,Cartão,TEL,14138
22 - 14:28,Pallazi,Dinheiro,TEL,15501.0
22 - 14:48,Pallazi,Pago,iFood,9759
22 - 14:55,Pallazi,Pago,iFood,8892
22 - 14:55,Bob,Pago,iFood,1848
22 - 15:05,Melo,Pago,iFood,1568
22 - 15:11,Eltron,Cartão,App Yok,3
22 - 15:11,Eltron,Pago,iFood,2439.0
22 - 15:30,Melo,Pago,iFood,4118
22 - 15:30,Melo,Pago,iFood,3454.0
22 - 15:31,Bob,Cartão,TEL,41313
22 - 15:48,Eltron,Pago,App Yok,4
22 - 15:54,Eltron,Pago,iFood,5262
22 - 16:20,Melo,Pago,iFood,6151
22 - 16:40,Melo,Pago,iFood,5525
22 - 16:40,Bob,Pago,iFood,4323
22 - 17:08,Eltron,Pago,iFood,4562
22 - 17:24,Melo,Pago,App Yok,5
22 - 17:25,Bob,Pago,iFood,6465
22 - 17:27,Eltron,Cartão,TEL,42560
22 - 17:42,Melo,Pago,iFood,3987
22 - 18:00,Toca,Pago,iFood,1527
22 - 18:00,Toca,Pago,App Yok,6.0
22 - 18:06,Will,Pago,iFood,3578
22 - 18:10,Ferreira,Pago,iFood,1822
22 - 18:19,Bob,Cartão,TEL,1529
22 - 18:23,Eltron,Pago,iFood,4840
22 - 18:27,Toca,Cartão,TEL,4373
22 - 18:34,Melo,Pago,TEL,4317
22 - 18:39,Ferreira,Pago,iFood,8483
22 - 18:44,Will,Pago,iFood,8506
22 - 18:47,Du,Pago,iFood,2987
22 - 18:48,Toca,Pago,iFood,5361
22 - 18:49,Jack,Pago,iFood,2424
22 - 18:54,Pallazi,Cartão,TEL,6648
22 - 18:54,Pallazi,Pago,iFood,1720.0
22 - 18:57,Rodrigo,Dinheiro,TEL,1423
22 - 19:03,Bob,Cartão,TEL,3462
22 - 19:04,Eltron,Pago,iFood,7087
22 - 19:08,Melo,Pago,iFood,5654
22 - 19:09,Du,Cartão,TEL,9783
22 - 19:11,Toca,Dinheiro,TEL,1059
22 - 19:14,Rodrigo,Pago,iFood,5194
22 - 19:19,Ferreira,Cartão,TEL,6822
22 - 19:19,Ferreira,Pago,iFood,9405.0
22 - 19:21,Bob,Pago,iFood,1157
22 - 19:23,Toca,Cartão,TEL,3883
22 - 19:30,Will,Pago,iFood,5108
22 - 19:30,Will,Cartão,TEL,3538.0
22 - 19:32,Toca,Pago,iFood,9107
22 - 19:32,Toca,Pago,iFood,5403.0
22 - 19:36,Melo,Cartão,TEL,4783
22 - 19:36,Melo,Pago,iFood,8972.0
22 - 19:37,Eltron,Pago,App Yok,7
22 - 19:37,Eltron,Pago,App Yok,8.0
22 - 19:41,Du,Pago,iFood,6439
22 - 19:45,Jack,Cartão,TEL,2949
22 - 19:45,Jack,Pago,iFood,4075.0
22 - 19:46,Pallazi,Pago,iFood,8671
22 - 19:46,Pallazi,Pago,iFood,7696.0
22 - 19:50,Rodrigo,Pago,iFood,4095
22 - 19:50,Rodrigo,Pago,iFood,1128.0
22 - 20:01,Bob,Pago,iFood,2966
22 - 20:01,Bob,Cartão,TEL,4531.0
22 - 20:03,Jack,Cartão,TEL,5222
22 - 20:03,Jack,Cartão,TEL,251.0
22 - 20:03,Jack,Cartão,TEL,474.0
22 - 20:08,Du,Cartão,TEL,4854
22 - 20:08,Du,Pago,iFood,6985.0
22 - 20:09,Will,Pago,iFood,9246
22 - 20:15,Eltron,Dinheiro,TEL,8012
22 - 20:15,Melo,Pago,iFood,2701
22 - 20:17,Toca,Pago,iFood,2625
22 - 20:23,Ferreira,Pago,iFood,4529
22 - 20:23,Pallazi,Pago,App Yok,9
22 - 20:23,Pallazi,Pago,iFood,4405.0
22 - 20:23,Pallazi,Pago,iFood,5983.0
22 - 20:30,Rodrigo,Pago,iFood,510
22 - 20:30,Rodrigo,Cartão,TEL,4894.0
22 - 20:41,Toca,Pago,iFood,4907
22 - 20:45,Ferreira,Pago,TEL,8012
22 - 20:46,Eltron,Cartão,TEL,6257
22 - 20:46,Eltron,Pago,iFood,7656.0
22 - 20:54,Bob,Pago,iFood,1551
22 - 20:55,Melo,Pago,App Yok,10
22 - 20:57,Will,Cartão,TEL,9627
22 - 20:58,Melo,Pago,iFood,2096
22 - 21:00,Ferreira,Pago,iFood,7222
22 - 21:02,Du,Pago,iFood,578
22 - 21:04,Jack,Pago,iFood,7088
22 - 21:06,Rodrigo,Pago,iFood,5919
22 - 21:12,Pallazi,Cartão,TEL,6823
22 - 21:12,Pallazi,Pago,iFood,8497.0
22 - 21:13,Toca,Pago,iFood,2490
22 - 21:14,Du,Pago,iFood,9432
22 - 21:19,Bob,Pago,iFood,26
22 - 21:20,Ferreira,Pago,App Yok,11
22 - 21:23,Rodrigo,Pago,iFood,983
22 - 21:30,Du,Pago,iFood,5411
22 - 21:32,Jack,Pago,iFood,8914
22 - 21:33,Melo,Cartão,TEL,6806
22 - 21:40,Ferreira,Dinheiro,TEL,4382
22 - 21:40,Eltron,Pago,iFood,2066
22 - 21:51,Toca,Pago,iFood,5488
22 - 21:53,Melo,Pago,iFood,8645
22 - 21:59,Will,Pago,iFood,8829
23 - 11:35,Eltron,Cartão,App Yok,1320
23 - 11:36,Felipe,Pago,iFood,7986
23 - 11:41,Pallazi,Pago,iFood,6268
23 - 11:50,Toca,Pago,iFood,5083
23 - 11:54,Eltron,Pago,iFood,5734
23 - 12:22,Pallazi,Pago,iFood,2626
23 - 12:22,Pallazi,Pago,iFood,4187.0
23 - 12:27,Toca,Pago,iFood,716
23 - 12:27,Toca,Pago,App Yok,2.0
23 - 12:45,Felipe,Pago,iFood,4529
23 - 12:56,Eltron,Pago,iFood,4831
23 - 13:00,Pallazi,Pago,iFood,8583
23 - 13:09,Toca,Dinheiro,TEL,1322
23 - 13:21,Toca,Pago,iFood,8943
23 - 13:22,Toca,Pago,iFood,9661
23 - 13:22,Toca,Pago,iFood,8481.0
23 - 13:25,Toca,Pago,iFood,6617
23 - 13:27,Felipe,Cartão,TEL,1323
23 - 13:31,Eltron,Cartão,TEL,1324
23 - 13:31,Pallazi,Pago,iFood,4482
23 - 13:43,Felipe,Pago,App Yok,3
23 - 14:05,Pallazi,Pago,iFood,3322
23 - 14:06,Felipe,Pago,iFood,1532
23 - 14:30,Eltron,Cartão,TEL,1325
23 - 14:41,Felipe,Dinheiro,TEL,1326
23 - 14:41,Toca,Pago,iFood,7139
23 - 15:09,Melo,Pago,iFood,3361
23 - 15:09,Eltron,Cartão,TEL,1327
23 - 15:13,Bob,Pago,iFood,8986
23 - 15:28,Ferreira,Pago,iFood,7749
23 - 15:45,Melo,Dinheiro,TEL,41328
23 - 15:45,Bob,Pago,iFood,6173
23 - 15:45,Bob,Cartão,TEL,42584.0
23 - 16:02,Eltron,Pago,iFood,773
23 - 16:26,Ferreira,Pago,iFood,967
23 - 17:05,Melo,Pago,iFood,2674
23 - 17:15,Bob,Pago,iFood,9122
23 - 17:16,Eltron,Pago,iFood,9024
23 - 17:22,Ferreira,Pago,iFood,7217
23 - 17:38,Bob,Pago,iFood,6207
23 - 17:45,Bob,Cartão,TEL,41329
23 - 17:56,Eltron,Pago,App Yok,4
23 - 18:00,Felipe,Pago,iFood,43
23 - 18:00,Felipe,Pago,iFood,9461.0
23 - 18:21,Toca,Pago,iFood,1732
23 - 18:28,Will,Pago,iFood,7026
23 - 18:31,Ferreira,Cartão,TEL,6824
23 - 18:39,Melo,Cartão,TEL,6825
23 - 18:41,Bob,Pago,iFood,5588
23 - 18:58,Felipe,Pago,iFood,2994
23 - 18:59,Amanda,Pago,TEL,6904
23 - 19:00,Eltron,Pago,iFood,5
23 - 19:01,Toca,Pago,iFood,141
23 - 19:14,Du,Cartão,TEL,2996
23 - 19:15,Pallazi,Pago,iFood,2240
23 - 19:17,Ferreira,Pago,iFood,1092
23 - 19:21,Rodrigo,Pago,iFood,6299
23 - 19:26,Will,Pago,iFood,6987
23 - 19:28,Jack,Pago,iFood,9158
23 - 19:28,Bob,Pago,iFood,323
23 - 19:29,Melo,Cartão,TEL,7118
23 - 19:31,Amanda,Pago,iFood,8371
23 - 19:31,Felipe,Cartão,TEL,2610
23 - 19:35,Toca,Pago,iFood,3591
23 - 19:36,Eltron,Pago,App Yok,6
23 - 19:38,Bob,Pago,iFood,9303
23 - 19:41,Du,Pago,iFood,9971
23 - 19:42,Pallazi,Pago,App Yok,7
23 - 19:43,Pallazi,Pago,iFood,9411
23 - 19:45,Melo,Pago,iFood,6274
23 - 19:50,Will,Pago,iFood,3462
23 - 19:55,Toca,Pago,iFood,5444
23 - 19:55,Toca,Cartão,TEL,6756.0
23 - 19:56,Rodrigo,Pago,iFood,4648
23 - 19:56,Rodrigo,Cartão,TEL,3092.0
23 - 19:56,Du,Cartão,TEL,6760
23 - 20:03,Jack,Pago,iFood,1513
23 - 20:04,Melo,Pago,iFood,8209
23 - 20:04,Melo,Cartão,TEL,1859.0
23 - 20:10,Amanda,Cartão,TEL,6826
23 - 20:11,Will,Pago,iFood,7594
23 - 20:11,Felipe,Pago,iFood,2110
23 - 20:13,Bob,Pago,iFood,8522
23 - 20:14,Ferreira,Pago,iFood,7768
23 - 20:16,Du,Cartão,TEL,170
23 - 20:16,Du,Pago,iFood,6166.0
23 - 20:17,Eltron,Pago,iFood,2550
23 - 20:21,Toca,Pago,App Yok,8
23 - 20:21,Toca,Pago,iFood,8383.0
23 - 20:22,Pallazi,Cartão,TEL,2144
23 - 20:22,Pallazi,Cartão,iFood,770.0
23 - 20:27,Will,Dinheiro,TEL,6155
23 - 20:27,Will,Cartão,TEL,696.0
23 - 20:31,Felipe,Pago,iFood,5356
23 - 20:33,Amanda,Pago,iFood,3720
23 - 20:34,Melo,Pago,iFood,2966
23 - 20:41,Eltron,Pago,iFood,435
23 - 20:41,Eltron,Cartão,TEL,4943.0
23 - 20:42,Rodrigo,Cartão,TEL,3631
23 - 20:45,Bob,Pago,iFood,4382
23 - 20:49,Amanda,Pago,TEL,5512
23 - 20:50,Toca,Pago,iFood,7292
23 - 20:52,Ferreira,Pago,iFood,7809
23 - 20:57,Felipe,Cartão,TEL,2040
23 - 20:58,Amanda,Pago,iFood,4715
23 - 21:00,Will,Pago,iFood,4245
23 - 20:55,Melo,Pago,iFood,2557
23 - 21:02,Pallazi,Pago,iFood,5953
23 - 21:05,Du,Pago,iFood,6541
23 - 21:05,Toca,Cartão,TEL,5397
23 - 21:11,Jack,Pago,iFood,5214
23 - 21:14,Jack,Cartão,TEL,958
23 - 21:16,Melo,Pago,App Yok,9
23 - 21:20,Pallazi,Pago,iFood,3239
23 - 21:26,Rodrigo,Cartão,TEL,1081
23 - 21:27,Toca,Pago,iFood,4481
23 - 21:29,Eltron,Pago,iFood,4294
23 - 21:32,Bob,Pago,iFood,7756
23 - 21:34,Will,Pago,iFood,3483
23 - 21:50,Melo,Cartão,TEL,3501
23 - 21:49,Felipe,Cartão,TEL,6727
23 - 21:57,Du,Pago,iFood,3501
23 - 21:58,Ferreira,Pago,App Yok,10
24 - 11:23,Amanda,Pago,iFood,3959
24 - 11:58,Will,Pago,TEL,1
24 - 12:05,Evandro,Pago,iFood,3437
24 - 12:29,Ferreira,Pago,iFood,3009
24 - 12:36,Amanda,Cartão,TEL,12721
24 - 12:53,Will,Pago,iFood,3971
24 - 12:54,Evandro,Pago,iFood,297
24 - 12:58,Amanda,Pago,iFood,2282
24 - 12:58,Amanda,Pago,iFood,8175.0
24 - 13:14,Ferreira,Pago,iFood,9314
24 - 13:46,Will,Pago,iFood,7647
24 - 13:50,Evandro,Pago,iFood,1212
24 - 14:00,Amanda,Cartão,TEL,13757
24 - 14:00,Ferreira,Pago,iFood,3576
24 - 14:00,Ferreira,Pago,iFood,1474.0
24 - 14:22,Amanda,Pago,iFood,7935
24 - 14:22,Amanda,Pago,iFood,9921.0
24 - 14:22,Amanda,Pago,iFood,7816.0
24 - 14:27,Ferreira,Pago,iFood,9820
24 - 14:33,Will,Pago,iFood,3008
24 - 14:53,Evandro,Pago,iFood,1535
24 - 15:12,Ferreira,Pago,iFood,6941
24 - 16:04,Will,Pago,iFood,6031
24 - 16:13,Amanda,Pago,iFood,41
24 - 16:26,Ferreira,Pago,iFood,6188
24 - 16:32,Evandro,Pago,iFood,2864
24 - 16:48,Will,Pago,iFood,3743
24 - 17:06,Amanda,Pago,iFood,1317
24 - 17:33,Ferreira,Pago,TEL,yamada
24 - 17:34,Evandro,Pago,iFood,684
24 - 17:37,Will,Pago,iFood,1642
24 - 17:39,Amanda,Pago,iFood,3685
24 - 17:53,Ferreira,Pago,iFood,5814
24 - 17:55,Will,Pago,iFood,5825
24 - 18:02,Paulo,Pago,iFood,2180
24 - 18:03,Melo,Pago,iFood,8159
24 - 18:05,Amanda,Pago,iFood,8534
24 - 18:07,Tomas,Cartão,TEL,7752
24 - 18:37,Evandro,Pago,iFood,9966
24 - 18:38,Tomas,Pago,iFood,2892
24 - 18:42,Paulo,Cartão,TEL,5925
24 - 18:47,Jack,Pago,iFood,4367
24 - 18:48,Will,Pago,App Yok,2
24 - 18:48,Melo,Pago,iFood,1720
24 - 18:50,Jona,Pago,iFood,3481
24 - 18:58,Ferreira,Pago,iFood,2709
24 - 18:59,Amanda,Pago,App Yok,3
24 - 19:04,Tomas,Pago,TEL,1693
24 - 19:18,Paulo,Pago,iFood,9879
24 - 19:24,Jack,Pago,iFood,9281
24 - 19:24,Will,Cartão,App Yok,4
24 - 19:25,Melo,Pago,App Yok,5
24 - 19:31,Jona,Pago,iFood,1639
24 - 19:33,Evandro,Pago,App Yok,6
24 - 19:35,Rodrigo,Cartão,TEL,1960
24 - 19:38,Ferreira,Pago,iFood,3761
24 - 19:39,Amanda,Pago,iFood,8485
24 - 19:41,Tomas,Pago,iFood,523
24 - 19:45,Paulo,Pago,iFood,7896
24 - 19:46,Will,Cartão,TEL,7118
24 - 19:46,Evandro,Pago,iFood,5835
24 - 19:46,Evandro,Pago,iFood,4929.0
24 - 19:54,Jack,Pago,iFood,9189
24 - 19:55,Melo,Pago,iFood,2477
24 - 19:56,Paulo,Pago,iFood,7369
24 - 19:56,Jona,Pago,iFood,3222
24 - 19:56,Jona,Pago,iFood,4649.0
24 - 19:58,Will,Pago,TEL,2399
24 - 20:05,Will,Pago,App Yok,7
24 - 20:05,Will,Cartão,TEL,7378.0
24 - 20:07,Melo,Pago,iFood,1954
24 - 20:12,Ferreira,Pago,iFood,724
24 - 20:13,Paulo,Pago,iFood,9524
24 - 20:17,Amanda,Pago,iFood,2780
24 - 20:17,Amanda,Pago,iFood,1894.0
24 - 20:24,Tomas,Pago,App Yok,8
24 - 20:25,Jack,Pago,iFood,1458
24 - 20:29,Melo,Pago,iFood,4848
24 - 20:29,Melo,Pago,iFood,5742.0
24 - 20:31,Ferreira,Pago,iFood,7322
24 - 20:34,Rodrigo,Pago,iFood,6463
24 - 20:36,Jona,Pago,iFood,12
24 - 20:37,Evandro,Pago,iFood,4222
24 - 20:37,Evandro,Pago,iFood,748.0
24 - 20:39,Tomas,Pago,iFood,5793
24 - 20:41,Will,Pago,iFood,1051
24 - 20:41,Will,Pago,iFood,5075.0
24 - 20:45,Ferreira,Pago,iFood,4876
24 - 20:50,Jona,Cartão,TEL,601
24 - 20:57,Rodrigo,Pago,iFood,8193
24 - 20:57,Rodrigo,Cartão,TEL,3174.0
24 - 20:59,Melo,Pago,iFood,1977
24 - 21:06,Will,Pago,iFood,9524
24 - 21:13,Ferreira,Pago,iFood,3470
24 - 21:18,Jona,Pago,iFood,1201
24 - 21:18,Jona,Cartão,TEL,6571.0
24 - 21:23,Jack,Pago,iFood,3440
24 - 21:23,Jack,Pago,iFood,5822.0
24 - 21:32,Jack,Cartão,TEL,1380
24 - 21:34,Tomas,Cartão,TEL,6226
24 - 21:35,Jona,Cartão,TEL,5086
24 - 21:45,Paulo,Pago,iFood,6264
24 - 21:47,Ferreira,Pago,iFood,1056
26 - 11:48,Toca,Pago,iFood,6945
26 - 12:00,Eltron,Pago,App Yok,1
26 - 12:21,Pallazi,Pago,iFood,8698
26 - 12:31,Toca,Dinheiro,TEL,41336
26 - 12:56,Eltron,Pago,iFood,4634
26 - 13:18,Pallazi,Pago,iFood,8421
26 - 14:36,Pallazi,Pago,iFood,6437
26 - 15:21,Pallazi,Pago,iFood,2613
26 - 15:47,Pallazi,Pago,App Yok,2
26 - 15:57,Melo,Pago,iFood,8476
26 - 16:32,Pallazi,Pago,iFood,5311
26 - 17:09,Melo,Pago,iFood,8166
26 - 17:47,Melo,Pago,iFood,4721
26 - 17:47,Pallazi,Pago,iFood,4109
