HORÁRIO,MOTOBOY,PAGAMENTO,PLATAFORMA,N° PEDIDO
26 - 17:49,Pallazi,Pago,iFood,3847
26 - 18:05,Eltron,Pago,iFood,753
26 - 18:06,Toca,Pago,iFood,7363
26 - 18:25,Eltron,Pago,App Yok,3
26 - 18:33,Toca,Dinheiro,TEL,5898
26 - 18:38,Pallazi,Pago,iFood,2342
26 - 18:46,Toca,Pago,iFood,3375
26 - 18:46,Toca,Pago,iFood,3018.0
26 - 19:03,Jack,Pago,iFood,5165
26 - 19:10,Pallazi,Pago,iFood,3460
26 - 19:19,Du,Pago,iFood,8192
26 - 19:36,Eltron,Pago,iFood,2429
26 - 19:53,Toca,Pago,iFood,500
26 - 19:57,Pallazi,Pago,iFood,35
26 - 19:58,Du,Pago,iFood,5002
26 - 20:06,Eltron,Pago,iFood,7048
26 - 20:07,Eltron,Pago,iFood,4622
26 - 20:11,Jack,Pago,iFood,5906
26 - 20:11,Jack,Pago,iFood,4534.0
26 - 20:12,Jack,Pago,App Yok,4
26 - 20:12,Jack,Cartão,TEL,6828.0
26 - 20:18,Toca,Pago,iFood,8410
26 - 20:18,Toca,Pago,iFood,7633.0
26 - 20:21,Toca,Pago,iFood,5509
26 - 20:23,Du,Pago,iFood,3071
26 - 20:23,Du,Pago,iFood,296.0
26 - 20:55,Pallazi,Pago,iFood,434
26 - 20:55,Pallazi,Pago,iFood,423.0
26 - 20:56,Pallazi,Pago,iFood,4658
26 - 20:57,Eltron,Pago,iFood,3753
26 - 20:57,Eltron,Pago,iFood,4757.0
26 - 20:58,Jack,Pago,iFood,4675
26 - 20:58,Jack,Dinheiro,TEL,3704.0
26 - 21:01,Toca,Pago,iFood,132
26 - 21:07,Jack,Pago,iFood,3501
26 - 21:15,Toca,Pago,iFood,7651
26 - 21:15,Toca,Pago,iFood,380.0
26 - 21:16,Toca,Pago,iFood,2724
26 - 21:37,Jack,Pago,iFood,9491
26 - 21:39,Toca,Pago,App Yok,6
26 - 21:39,Toca,Pago,App Yok,5.0
26 - 21:40,Toca,Cartão,TEL,2596
26 - 21:40,Jack,Pago,iFood,4848
26 - 21:40,Jack,Pago,iFood,9992.0
26 - 21:42,Jack,Pago,iFood,370
26 - 21:43,Du,Pago,iFood,9093
26 - 21:43,Du,Cartão,TEL,6762.0
26 - 21:49,Pallazi,Pago,iFood,6595
27 - 11:23,Toca,Pago,iFood,6507
27 - 11:44,Eltron,Pago,iFood,1295
27 - 11:57,Pallazi,Pago,App Yok,1
27 - 12:13,Toca,Pago,App Yok,2
27 - 12:18,Eltron,Pago,App Yok,3
27 - 12:30,Toca,Pago,iFood,9137
27 - 12:32,Pallazi,Pago,iFood,519
27 - 12:40,Eltron,Pago,iFood,1196
27 - 12:53,Toca,Pago,iFood,51
27 - 12:56,Pallazi,Cartão,TEL,41341
27 - 13:19,Toca,Pago,iFood,6223
27 - 13:19,Eltron,Pago,iFood,8786
27 - 14:00,Pallazi,Pago,iFood,8023
27 - 14:01,Toca,Pago,iFood,6458
27 - 14:26,Eltron,Pago,iFood,727
27 - 14:31,Pallazi,Pago,iFood,3747
27 - 14:50,Pallazi,Cartão,App Yok,1207
27 - 14:50,Pallazi,Pago,iFood,4073.0
27 - 15:35,Bob,Pago,iFood,1142
27 - 15:57,Bob,Pago,iFood,5323
27 - 16:00,Bob,Pago,iFood,4177
27 - 17:09,Toca,Pago,iFood,3890
27 - 17:09,Toca,Pago,iFood,5210.0
27 - 17:17,Bob,Pago,iFood,2017
27 - 17:35,Bob,Pago,iFood,310
27 - 18:11,Eltron,Cartão,App Yok,5
27 - 18:40,Toca,Pago,iFood,6779
27 - 18:51,Eltron,Pago,iFood,8298
27 - 18:52,Pallazi,Pago,iFood,208
27 - 18:53,Du,Pago,App Yok,6
27 - 19:02,Jack,Pago,iFood,2076
27 - 19:02,Jack,Dinheiro,TEL,7160.0
27 - 19:14,Eltron,Pago,iFood,4803
27 - 19:16,Toca,Pago,iFood,8023
27 - 19:19,Du,Pago,iFood,9257
27 - 19:19,Pallazi,Cartão,App Yok,7
27 - 19:29,Pallazi,Pago,iFood,645
27 - 19:29,Pallazi,Pago,iFood,8290.0
27 - 19:32,Pallazi,Pago,iFood,3377
27 - 19:34,Eltron,Cartão,TEL,2818
27 - 19:34,Eltron,Dinheiro,App Yok,8.0
27 - 19:56,Jack,Pago,iFood,7509
27 - 19:56,Jack,Pago,iFood,8656.0
27 - 19:57,Jack,Pago,App Yok,9
27 - 19:57,Jack,Pago,iFood,1770.0
27 - 20:01,Toca,Pago,iFood,3703
27 - 20:01,Toca,Pago,iFood,5212.0
27 - 20:01,Toca,Pago,iFood,5307
27 - 20:01,Toca,Cartão,TEL,4894.0
27 - 20:03,Toca,Pago,App Yok,10
27 - 20:04,Du,Pago,iFood,9855
27 - 20:04,Du,Dinheiro,TEL,6356.0
27 - 20:08,Du,Pago,iFood,445
27 - 20:15,Pallazi,Pago,iFood,370
27 - 20:15,Pallazi,Dinheiro,TEL,3974.0
27 - 20:21,Pallazi,Pago,iFood,1317
27 - 20:24,Eltron,Pago,iFood,9388
27 - 20:24,Eltron,Pago,iFood,7882.0
27 - 20:33,Eltron,Pago,iFood,2426
27 - 20:33,Eltron,Cartão,TEL,5878.0
27 - 20:51,Pallazi,Pago,iFood,8175
27 - 20:56,Du,Pago,App Yok,10
27 - 20:56,Du,Pago,iFood,8880.0
27 - 21:14,Jack,Pago,iFood,5823
27 - 21:15,Toca,Pago,iFood,878
27 - 21:17,Pallazi,Pago,iFood,2588
27 - 21:43,Eltron,Pago,iFood,8916
28 - 10:55,Toca,Cartão,TEL,41342
28 - 11:28,Eltron,Pago,iFood,7646
28 - 12:14,Toca,Pago,iFood,8708
28 - 12:16,Pallazi,Pago,iFood,5102
28 - 12:18,Eltron,Dinheiro,TEL,41343
28 - 12:33,Pallazi,Pago,iFood,1405
28 - 12:36,Toca,Pago,iFood,2126
28 - 12:36,Toca,Pago,iFood,7817.0
28 - 12:39,Eltron,Pago,iFood,8559
28 - 13:00,Pallazi,Pago,iFood,7495
28 - 13:07,Toca,Pago,iFood,4202
28 - 13:19,Pallazi,Pago,iFood,6401
28 - 13:19,Pallazi,Pago,iFood,1764.0
28 - 13:42,Eltron,Pago,iFood,5845
28 - 13:48,Toca,Cartão,TEL,41344
28 - 13:48,Toca,Pago,iFood,8088.0
28 - 14:05,Pallazi,Cartão,TEL,41345
28 - 14:49,Pallazi,Pago,iFood,3952
28 - 15:20,Eltron,Pago,iFood,8425
28 - 15:41,Melo,Pago,TEL,16793
28 - 16:14,Bob,Cartão,TEL,16794
28 - 16:53,Eltron,Pago,iFood,9127
28 - 16:57,Melo,Pago,iFood,9253
28 - 17:19,Bob,Pago,iFood,7726
28 - 17:30,Melo,Pago,iFood,2938
28 - 17:30,Melo,Pago,iFood,336.0
28 - 17:56,Eltron,Pago,iFood,3412
28 - 17:56,Eltron,Pago,iFood,8101.0
28 - 17:57,Eltron,Pago,iFood,4776
28 - 18:02,Toca,Pago,iFood,8799
28 - 18:03,Ferreira,Pago,iFood,3281
28 - 18:22,Ferreira,Cartão,TEL,5557
28 - 18:22,Ferreira,Cartão,TEL,3664.0
28 - 18:24,Ferreira,Pago,iFood,8128
28 - 18:28,Toca,Cartão,TEL,6829
28 - 18:28,Toca,Cartão,TEL,6134.0
28 - 18:54,Du,Cartão,TEL,7118
28 - 18:59,Pallazi,Pago,iFood,9250
28 - 19:10,Jack,Pago,iFood,3546
28 - 19:10,Jack,Pago,App Yok,1.0
28 - 19:14,Toca,Pago,iFood,9512
28 - 19:14,Du,Cartão,TEL,4970
28 - 19:16,Jack,Pago,iFood,8736
28 - 19:20,Ferreira,Pago,iFood,4769
28 - 19:24,Du,Pago,iFood,7444
28 - 19:25,Eltron,Pago,iFood,7883
28 - 19:35,Toca,Pago,iFood,9730
28 - 19:36,Ferreira,Cartão,App Yok,2
28 - 19:37,Pallazi,Pago,iFood,9414
28 - 19:39,Ferreira,Pago,App Yok,3
28 - 19:45,Jack,Pago,iFood,3501
28 - 19:45,Jack,Cartão,TEL,4831.0
28 - 20:10,Du,Cartão,TEL,6830
28 - 20:23,Eltron,Pago,iFood,1953
28 - 20:23,Eltron,Cartão,TEL,3934.0
28 - 20:24,Ferreira,Pago,iFood,838
28 - 20:25,Toca,Pago,iFood,9975
28 - 20:26,Pallazi,Pago,iFood,6935
28 - 20:28,Jack,Pago,iFood,517
28 - 20:33,Du,Pago,App Yok,4
28 - 20:35,Toca,Pago,iFood,7082
28 - 20:35,Toca,Pago,iFood,74.0
28 - 20:38,Jack,Pago,iFood,3912
28 - 20:49,Ferreira,Pago,App Yok,5
28 - 20:51,Pallazi,Pago,iFood,7642
28 - 20:51,Pallazi,Pago,iFood,4890.0
28 - 21:04,Du,Pago,iFood,517
28 - 21:04,Du,Pago,App Yok,6.0
28 - 21:06,Du,Cartão,TEL,3501
28 - 21:11,Jack,Pago,iFood,6038
28 - 21:14,Eltron,Pago,iFood,4394
28 - 21:18,Ferreira,Pago,iFood,7721
28 - 21:26,Toca,Pago,iFood,6772
28 - 21:32,Pallazi,Pago,iFood,6484
28 - 21:36,Ferreira,Cartão,TEL,7404
28 - 21:53,Eltron,Cartão,iFood,413
28 - 21:55,Ferreira,Pago,iFood,2009
29 - 11:21,Toca,Cartão,TEL,41347
29 - 11:29,Eltron,Pago,iFood,9542
29 - 11:38,Pallazi,Pago,iFood,7752
29 - 11:51,Toca,Pago,iFood,8421
29 - 11:51,Toca,Cartão,TEL,41348.0
29 - 12:07,Eltron,Pago,iFood,7910
29 - 12:07,Eltron,Pago,iFood,7989.0
29 - 12:07,Eltron,Cartão,App Yok,1.0
29 - 12:27,Pallazi,Pago,iFood,6331
29 - 13:02,Toca,Pago,iFood,59
29 - 13:02,Toca,Pago,iFood,4786.0
29 - 13:02,Pallazi,Pago,iFood,4786
29 - 13:13,Eltron,Cartão,App Yok,2
29 - 13:29,Eltron,Pago,iFood,1321
29 - 13:29,Eltron,Pago,iFood,2849.0
29 - 13:30,Pallazi,Pago,iFood,7748
29 - 13:30,Pallazi,Pago,iFood,9076.0
29 - 13:39,Toca,Pago,iFood,4018
29 - 13:39,Toca,Pago,App Yok,3.0
29 - 15:07,Eltron,Pago,iFood,4058
29 - 15:07,Eltron,Pago,iFood,3179.0
29 - 15:07,Pallazi,Pago,iFood,3236
29 - 15:07,Pallazi,Pago,iFood,2089.0
29 - 15:07,Pallazi,Pago,iFood,9829.0
29 - 15:07,Melo,Pago,iFood,9273
29 - 15:07,Melo,Pago,iFood,360.0
29 - 15:32,Eltron,Pago,iFood,2764
29 - 15:44,Melo,Pago,iFood,1100
29 - 16:00,Melo,Pago,iFood,9114
29 - 16:10,Eltron,Pago,TEL,16681
29 - 16:15,Bob,Pago,iFood,5576
29 - 17:15,Melo,Pago,App Yok,4
29 - 17:36,Eltron,Cartão,App Yok,5
29 - 17:54,Bob,Pago,iFood,1614
29 - 17:58,Melo,Pago,iFood,9568
29 - 18:18,Will,Cartão,TEL,554
29 - 18:39,Ferreira,Pago,iFood,4909
29 - 18:44,Eltron,Pago,iFood,9461
29 - 18:57,Toca,Dinheiro,TEL,1423
29 - 18:59,Du,Pago,iFood,2250
29 - 19:00,Bob,Pago,iFood,9851
29 - 19:01,Melo,Pago,iFood,7921
29 - 19:02,Pallazi,Pago,iFood,6417
29 - 19:03,Will,Cartão,TEL,487
29 - 19:09,Ferreira,Pago,iFood,4909
29 - 19:14,Rodrigo,Cartão,TEL,6043
29 - 19:17,Jack,Pago,iFood,8942
29 - 19:19,Toca,Cartão,TEL,4373
29 - 19:21,Will,Pago,iFood,989
29 - 19:21,Will,Cartão,TEL,6083.0
29 - 19:25,Will,Pago,iFood,1840
29 - 19:30,Eltron,Pago,iFood,6796
29 - 19:30,Eltron,Pago,App Yok,6.0
29 - 19:31,Toca,Cartão,TEL,2735
29 - 19:31,Toca,Pago,iFood,5767.0
29 - 19:32,Ferreira,Pago,iFood,7126
29 - 19:35,Du,Pago,iFood,9837
29 - 19:37,Melo,Pago,App Yok,7
29 - 19:37,Pallazi,Pago,iFood,4714
29 - 19:37,Pallazi,Cartão,iFood,2264.0
29 - 19:40,Rodrigo,Cartão,TEL,5249
29 - 19:40,Rodrigo,Pago,iFood,9519.0
29 - 19:50,Toca,Cartão,App Yok,8
29 - 19:50,Toca,Cartão,TEL,7118.0
29 - 19:51,Toca,Pago,iFood,407
29 - 19:53,Jack,Pago,iFood,8290
29 - 19:53,Jack,Pago,iFood,3439.0
29 - 19:58,Melo,Pago,iFood,243
29 - 19:58,Melo,Pago,iFood,6007.0
29 - 20:00,Eltron,Pago,iFood,9335
29 - 20:00,Eltron,Pago,iFood,4848.0
29 - 20:06,Bob,Pago,iFood,8115
29 - 20:07,Ferreira,Pago,iFood,987
29 - 20:12,Pallazi,Pago,iFood,3452
29 - 20:18,Du,Pago,iFood,6178
29 - 20:23,Will,Cartão,iFood,7873
29 - 20:23,Will,Pago,iFood,289.0
29 - 20:28,Pallazi,Pago,iFood,5526
29 - 20:34,Melo,Pago,iFood,4585
29 - 20:35,Rodrigo,Cartão,TEL,263
29 - 20:35,Rodrigo,Pago,iFood,3809.0
29 - 20:38,Rodrigo,Pago,iFood,1163
29 - 20:40,Bob,Cartão,TEL,9557
29 - 20:46,Du,Pago,iFood,3255
29 - 20:46,Du,Pago,App Yok,9.0
29 - 20:47,Jack,Pago,iFood,811
29 - 20:47,Jack,Cartão,TEL,1200.0
29 - 20:50,Jack,Pago,iFood,7668
29 - 20:50,Jack,Pago,iFood,2535.0
29 - 20:52,Du,Pago,iFood,6261
29 - 20:56,Jack,Cartão,TEL,7504
29 - 20:58,Will,Pago,iFood,1425
29 - 20:58,Will,Pago,iFood,9863.0
29 - 20:58,Ferreira,Cartão,TEL,3332
29 - 21:00,Melo,Pago,iFood,8527
29 - 21:04,Bob,Pago,iFood,7153
29 - 21:07,Pallazi,Pago,App Yok,10
29 - 21:07,Pallazi,Pago,iFood,673.0
29 - 21:08,Eltron,Dinheiro,iFood,1998
29 - 21:10,Toca,Pago,iFood,3501
29 - 21:12,Pallazi,Pago,iFood,7851
29 - 21:12,Pallazi,Pago,App Yok,11.0
29 - 21:21,Ferreira,Pago,iFood,7268
29 - 21:21,Ferreira,Cartão,TEL,6756.0
29 - 21:24,Bob,Pago,App Yok,12
29 - 21:25,Rodrigo,Pago,iFood,3862
29 - 21:25,Rodrigo,Pago,iFood,4065.0
29 - 21:28,Rodrigo,Pago,App Yok,13
29 - 21:32,Melo,Pago,iFood,5950
29 - 21:40,Du,Cartão,TEL,5529
29 - 21:41,Will,Pago,iFood,4356
29 - 21:43,Eltron,Pago,App Yok,14
29 - 21:43,Eltron,Cartão,TEL,9716.0
29 - 21:46,Jack,Pago,iFood,7874
29 - 21:49,Toca,Pago,App Yok,15
29 - 21:54,Ferreira,Pago,iFood,8351
29 - 21:58,Bob,Pago,iFood,3230
30 - 11:25,Toca,Pago,iFood,164
30 - 11:34,Eltron,Pago,iFood,1798
30 - 11:40,Felipe,Pago,App Yok,1
30 - 11:47,Pallazi,Pago,iFood,9359
30 - 11:47,Pallazi,Pago,iFood,8242.0
30 - 11:56,Toca,Pago,iFood,9669
30 - 11:56,Toca,Pago,iFood,137.0
30 - 12:00,Eltron,Pago,iFood,3030
30 - 12:22,Eltron,Cartão,TEL,16662
30 - 12:22,Felipe,Cartão,iFood,3129
30 - 12:22,Felipe,Pago,iFood,9470.0
30 - 12:40,Pallazi,Pago,iFood,9489
30 - 12:40,Pallazi,Cartão,TEL,16797.0
30 - 12:40,Pallazi,Pago,iFood,5768.0
30 - 12:40,Toca,Cartão,TEL,1630
30 - 12:40,Toca,Dinheiro,iFood,4540.0
30 - 12:40,Toca,Pago,iFood,6332.0
30 - 12:58,Felipe,Dinheiro,TEL,42698
30 - 13:22,Eltron,Pago,iFood,179
30 - 13:29,Pallazi,Pago,iFood,8979
30 - 13:41,Felipe,Pago,iFood,4734
30-13:47,Pallazi,Pago,iFood,4607
30 - 13:54,Eltron,Pago,iFood,1653
30 - 14:01,Toca,Pago,iFood,6772
30 - 14:01,Toca,Cartão,TEL,15754.0
30 - 14:18,Pallazi,Pago,iFood,7363
30 - 14:20,Pallazi,Pago,iFood,3350
30 - 14:28,Eltron,Pago,iFood,861
30 - 14:56,Eltron,Pago,iFood,3878.0
30 - 14:45,Felipe,Pago,iFood,1297.0
30 - 14:59,Melo,Pago,iFood,4861
30 - 15:06,Bob,Pago,iFood,6477
30 - 16:10,Ferreira,Dinheiro,TEL,4612
30 - 16:38,Bob,Pago,iFood,8396
30 - 16:52,Melo,Pago,iFood,7466
30 - 16:56,Eltron,Pago,iFood,7087
30 - 17:14,Ferreira,Dinheiro,TEL,41360
30 - 17:20,Bob,Cartão,TEL,41361
30 - 17:29,Eltron,Pago,iFood,6923
30 - 17:31,Ferreira,Cartão,TEL,41362
30 - 17:31,Ferreira,Pago,iFood,7466.0
30 - 17:46,Bob,Pago,iFood,2717
30 - 18:00,Will,Pago,iFood,4311
30 - 17:59,Ferreira,Pago,iFood,7463
30 - 18:12,Melo,Pago,iFood,3068
30 - 18:24,Bob,Pago,TEL,6831
30 - 18:38,Amanda,Cartão,TEL,6832
30 - 18:49,Felipe,Pago,iFood,1855
30 - 18:54,Toca,Pago,iFood,8577
30 - 18:57,Ferreira,Pago,iFood,1497
30 - 19:00,Will,Cartão,TEL,520
30 - 19:01,Du,Pago,App Yok,2
30 - 19:05,Melo,Dinheiro,TEL,4112
30 - 19:06,Eltron,Cartão,TEL,6833
30 - 19:10,Pallazi,Cartão,TEL,6616
30 - 19:14,Jack,Pago,iFood,2064
30 - 19:16,Rodrigo,Pago,iFood,3116
30 - 19:19,Felipe,Pago,iFood,416
30 - 19:19,Toca,Cartão,iFood,9194
30 - 19:19,Toca,Cartão,TEL,2996.0
30 - 19:20,Will,Pago,iFood,9188
30 - 19:23,Bob,Cartão,TEL,6263
30 - 19:26,Toca,Pago,iFood,4377
30 - 19:30,Ferreira,Pago,iFood,4591
30 - 19:30,Ferreira,Dinheiro,TEL,3176.0
30 - 19:31,Will,Pago,iFood,8554
30 - 19:31,Will,Pago,iFood,9851.0
30 - 19:36,Du,Pago,iFood,1303
30 - 19:38,Rodrigo,Pago,iFood,768
30 - 19:39,Melo,Pago,iFood,2070
30 - 19:41,Jack,Cartão,TEL,1829
30 - 19:42,Amanda,Pago,iFood,6060
30 - 19:42,Amanda,Pago,TEL,6398.0
30 - 19:44,Felipe,Pago,App Yok,3
30 - 19:48,Eltron,Pago,iFood,8096
30 - 19:48,Eltron,Pago,iFood,2944.0
30 - 19:52,Melo,Cartão,TEL,2818
30 - 19:55,Pallazi,Pago,iFood,2262
30 - 19:55,Pallazi,Dinheiro,TEL,6019.0
30 - 19:55,Ferreira,Pago,iFood,6550
30 - 19:55,Ferreira,Pago,iFood,5766.0
30 - 19:58,Ferreira,Pago,App Yok,4
30 - 20:01,Pallazi,Cartão,TEL,6043
30 - 20:01,Pallazi,Pago,iFood,8911.0
30 - 20:05,Rodrigo,Cartão,TEL,4894
30 - 20:05,Rodrigo,Pago,iFood,455.0
30 - 20:08,Rodrigo,Pago,iFood,6685
30 - 20:09,Will,Pago,TEL,1960
30 - 20:09,Will,Dinheiro,TEL,8012.0
30 - 20:12,Will,Pago,iFood,9364
30 - 20:12,Jack,Dinheiro,TEL,6887
30 - 20:12,Jack,Pago,iFood,3406.0
30 - 20:20,Jack,Pago,iFood,1579
30 - 20:23,Du,Pago,TEL,6834
30 - 20:24,Felipe,Pago,iFood,7848
30 - 20:26,Melo,Pago,iFood,3664
30 - 20:31,Amanda,Pago,App Yok,5
30 - 20:32,Toca,Pago,iFood,2326
30 - 20:32,Toca,Cartão,TEL,1859.0
30 - 20:39,Bob,Pago,App Yok,6
30 - 20:39,Bob,Pago,iFood,8333.0
30 - 20:40,Felipe,Pago,iFood,9019
30 - 20:41,Eltron,Pago,iFood,7719
30 - 20:45,Bob,Pago,iFood,2763
30 - 20:50,Ferreira,Pago,iFood,5006
30 - 20:53,Du,Cartão,TEL,420
30 - 20:54,Melo,Pago,iFood,6389
30 - 20:55,Will,Pago,iFood,2691
30 - 21:05,Rodrigo,Pago,iFood,1981
30 - 21:05,Rodrigo,Pago,iFood,8791.0
30 - 21:07,Jack,Pago,TEL,6535
30 - 21:26,Amanda,Pago,iFood,5855
30 - 21:29,Pallazi,Pago,iFood,4148
30 - 21:32,Toca,Pago,iFood,7262
30 - 21:32,Felipe,Pago,iFood,6255
30 - 21:32,Ferreira,Pago,iFood,7289
30 - 21:36,Du,Pago,App Yok,7
30 - 21:38,Melo,Pago,iFood,8382
30 - 21:40,Will,Pago,iFood,637
30 - 21:42,Eltron,Pago,App Yok,8
30 - 21:45,Jack,Pago,iFood,9416
30 - 21:47,Bob,Cartão,TEL,4670
30 - 21:55,Amanda,Cartão,TEL,11913
30 - 21:59,Pallazi,Pago,iFood,5880
